2*1233	167	در خصوص پایگاه داده، از دانش فنی مناسب و متناسب با وظایف خود برخوردار است
2*1233	613	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1233	614	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1233	615	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1233	616	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1233	617	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1233	618	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1233	619	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1233	620	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1233	621	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1233	117	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1233	119	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1233	121	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1233	122	در مواقع بحرانی به درستی عمل می‌کند.
2*1233	928	دارای مهارت تصمیم‌گیری است و تصمیمات را به صورت درست، کارا و در زمان مناسب اتخاذ می‌نماید.
2*1233	688	جو مثبتی در مجموعه به وجود می‌آورد و باعث می‌شود دیگران با انرژی به کار بپردازند.
2*1233	689	وظایف مدیریتی خود را به درستی انجام می‌دهد و همکاران زیرمجموعه خود را به خوبی سرپرستی و راهبری می‌کند. (Administration &amp; Leadership)
2*1233	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1242	1220	 از دانش فنی مناسب و متناسب با وظایف، در خصوص سامانه‌ها و محصولات شرکت (پیاده‌سازی، توسعه، ویژگی‌ها) برخوردار است
2*1242	1221	  ،از دانش فنی خود جهت انجام امور پشتیبانی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند. (از قبیل پایش سامانه نصب شده، آموزش به کاربران و راهبری سیستم(پایداری سیستم و ریسک‌های‌ مرتبط
2*1242	1222	 از دانش فنی و مهارت‌های ارتباطی خود جهت معرفی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند
2*1242	1223	در راستای فروش محصولات شرکت، شبکه گسترده‌ای از روابط خوب و سازنده را با اطرافیان ایجاد کند. (در تعامل با ذینفعان خارج از سازمان
2*1242	1224	از دانش و مهارت خود در جهت توسعه و بهبود محصولات شرکت استفاده می‌کند
2*1242	1225	 از دانش و مهارت خود در جهت بهبود در فرآیند پیاده‌سازی و استقرار محصولات شرکت استفاده می‌کند
2*1242	1226	توانایی تحلیل و درک نیازها و درخواست‌های مشتری را دارا می‌باشد
2*1242	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1242	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1242	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1242	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1242	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1242	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1242	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1242	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1242	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1242	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1242	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1242	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1242	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1242	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1242	928	دارای مهارت تصمیم‌گیری است و تصمیمات را به صورت درست، کارا و در زمان مناسب اتخاذ می‌نماید.
2*1242	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1243	140	در راستای شناخت نیازمندی‌های مشتری، روابط خوب و سازنده‌ای را با سازمان مشتری ایجاد می کند. (در تعامل با ذینفعان خارج از سازمان
2*1243	141	از دانش فنی مناسب و متناسب با وظایف خود (درحوزه تولید و توسعه نرم‌افزار) برخوردار است
2*1243	142	از توانایی مناسب در تحلیل منطقی نیازمندی‌های مشتری برخوردار است
2*1243	143	کسب و کار، قواعد آن و نیازمندی‌های مشتری را به خوبی می‌شناسد
2*1243	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1243	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1243	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1243	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1243	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1243	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1243	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1243	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1243	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1243	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1243	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1243	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1243	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1243	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1243	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1264	1151	در خصوص طراحی، از دانش فنی مناسب و متناسب با وظایف خود برخوردار است.
2*1264	1152	در خصوص برنامه نویسی، از دانش فنی مناسب و متناسب با وظایف خود برخوردار است.
2*1264	1153	در برنامه‌نویسی از قدرت حل مسئله بالایی برخوردار است.
2*1264	1154	از توانایی مناسب در تحلیل منطقی نیازمندی‌های مشتری برخوردار است.
2*1264	1155	کسب و کار، قواعد آن و نیازمندی‌های مشتری را به خوبی می‌شناسد.
2*1264	1156	خبرگی و تجربه لازم را برای شناسایی مشکلات برنامه دارا است.
2*1264	613	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1264	614	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1264	615	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1264	616	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1264	617	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1264	618	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1264	619	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1264	620	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1264	621	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1264	117	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1264	119	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1264	121	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1264	122	در مواقع بحرانی به درستی عمل می‌کند.
2*1264	928	دارای مهارت تصمیم‌گیری است و تصمیمات را به صورت درست، کارا و در زمان مناسب اتخاذ می‌نماید.
2*1264	688	جو مثبتی در مجموعه به وجود می‌آورد و باعث می‌شود دیگران با انرژی به کار بپردازند.
2*1264	689	وظایف مدیریتی خود را به درستی انجام می‌دهد و همکاران زیرمجموعه خود را به خوبی سرپرستی و راهبری می‌کند. (Administration &amp; Leadership)
2*1264	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1279	1220	 از دانش فنی مناسب و متناسب با وظایف، در خصوص سامانه‌ها و محصولات شرکت (پیاده‌سازی، توسعه، ویژگی‌ها) برخوردار است
2*1279	1221	  ،از دانش فنی خود جهت انجام امور پشتیبانی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند. (از قبیل پایش سامانه نصب شده، آموزش به کاربران و راهبری سیستم(پایداری سیستم و ریسک‌های‌ مرتبط
2*1279	1222	 از دانش فنی و مهارت‌های ارتباطی خود جهت معرفی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند
2*1279	1223	در راستای فروش محصولات شرکت، شبکه گسترده‌ای از روابط خوب و سازنده را با اطرافیان ایجاد کند. (در تعامل با ذینفعان خارج از سازمان
2*1279	1224	از دانش و مهارت خود در جهت توسعه و بهبود محصولات شرکت استفاده می‌کند
2*1279	1225	 از دانش و مهارت خود در جهت بهبود در فرآیند پیاده‌سازی و استقرار محصولات شرکت استفاده می‌کند
2*1279	1226	توانایی تحلیل و درک نیازها و درخواست‌های مشتری را دارا می‌باشد
2*1279	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1279	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1279	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1279	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1279	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1279	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1279	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1279	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1279	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1279	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1279	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1279	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1279	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1279	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1279	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1282	1220	 از دانش فنی مناسب و متناسب با وظایف، در خصوص سامانه‌ها و محصولات شرکت (پیاده‌سازی، توسعه، ویژگی‌ها) برخوردار است
2*1282	1221	  ،از دانش فنی خود جهت انجام امور پشتیبانی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند. (از قبیل پایش سامانه نصب شده، آموزش به کاربران و راهبری سیستم(پایداری سیستم و ریسک‌های‌ مرتبط
2*1282	1222	 از دانش فنی و مهارت‌های ارتباطی خود جهت معرفی سامانه‌‌ها و محصولات شرکت در سازمان مشتری استفاده می‌کند
2*1282	1223	در راستای فروش محصولات شرکت، شبکه گسترده‌ای از روابط خوب و سازنده را با اطرافیان ایجاد کند. (در تعامل با ذینفعان خارج از سازمان
2*1282	1224	از دانش و مهارت خود در جهت توسعه و بهبود محصولات شرکت استفاده می‌کند
2*1282	1225	 از دانش و مهارت خود در جهت بهبود در فرآیند پیاده‌سازی و استقرار محصولات شرکت استفاده می‌کند
2*1282	1226	توانایی تحلیل و درک نیازها و درخواست‌های مشتری را دارا می‌باشد
2*1282	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1282	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1282	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1282	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1282	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1282	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1282	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1282	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1282	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1282	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1282	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1282	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1282	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1282	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1282	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1287	140	در راستای شناخت نیازمندی‌های مشتری، روابط خوب و سازنده‌ای را با سازمان مشتری ایجاد می کند. (در تعامل با ذینفعان خارج از سازمان
2*1287	141	از دانش فنی مناسب و متناسب با وظایف خود (درحوزه تولید و توسعه نرم‌افزار) برخوردار است
2*1287	142	از توانایی مناسب در تحلیل منطقی نیازمندی‌های مشتری برخوردار است
2*1287	143	کسب و کار، قواعد آن و نیازمندی‌های مشتری را به خوبی می‌شناسد
2*1287	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1287	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1287	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1287	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1287	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1287	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1287	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1287	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1287	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1287	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1287	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1287	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1287	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1287	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1287	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1316	853	استانداردهای مرتبط با ITSM (مانند ISO 20000 و ITIL) را می شناسد.
2*1316	854	با ابزارهای مانیتورینگ مورد نیاز در شرکت آشنایی دارد.
2*1316	855	فرآیندهای Incident Management و Problem Management را می شناسد و با مفاهیم Service Desk و Help Desk آشنایی دارد.
2*1316	613	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1316	614	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1316	615	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1316	616	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1316	617	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1316	618	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1316	619	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1316	620	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1316	621	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1316	117	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1316	119	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1316	121	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1316	122	در مواقع بحرانی به درستی عمل می‌کند.
2*1316	928	دارای مهارت تصمیم‌گیری است و تصمیمات را به صورت درست، کارا و در زمان مناسب اتخاذ می‌نماید.
2*1316	688	جو مثبتی در مجموعه به وجود می‌آورد و باعث می‌شود دیگران با انرژی به کار بپردازند.
2*1316	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1320	853	استانداردهای مرتبط با ITSM (مانند ISO 20000 و ITIL) را می شناسد.
2*1320	854	با ابزارهای مانیتورینگ مورد نیاز در شرکت آشنایی دارد.
2*1320	855	فرآیندهای Incident Management و Problem Management را می شناسد و با مفاهیم Service Desk و Help Desk آشنایی دارد.
2*1320	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1320	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1320	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1320	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
2*1320	797	توانایی تهیه و تدوین مستندات و گزارش‎های مربوط به حوزه کاری را دارا است. (در مستندسازی گزارش‌ها،‌ موارد کاربرد، صورتجلسات و ... دارای مهارت مشهود است)
2*1320	798	در انجام وظایف خود،‌ توأمان از سرعت عمل و دقت مناسبی برخوردار است. (کارها را با دقت مناسب و در زمان مقتضی انجام می‌دهد)
2*1320	799	وقت شناس است. (از لحاظ زمان حضور در سازمان، شرکت در جلسات، ‌پایبندی به زمان‌های تحویل و ...)
2*1320	105	مسئولیت‌پذیر است و برای انجام وظایف محوله تلاش می‌‌کند.
2*1320	106	دانش و مهارت‌ خود را در انجام وظایف محوله به نحو مطلوبی به کار می‌گیرد. (در مقایسه با افراد همکار و هم‌رده خود)
2*1320	107	دارای احساس تعلق سازمانی است و نسبت به سازمان و منافع آن احساس تعهد می‌‌کند.
2*1320	108	از انگیزه کافی جهت آموختن مطالب جدید و افزایش دانش و مهارت‌های خود برخوردار است. (شخصیت یادگیرنده دارد)
2*1320	109	در حوزه کاری خود برنامه‌ریزی و اولویت‌بندی مناسب دارد. (اهداف کاری را به درستی شناسایی می‌کند و کارها را برنامه‌ریزی و اولویت بندی کرده و با نظم مناسبی به اجرای آن‌ها مبادرت می‌ورزد)
2*1320	927	در مواقع بحرانی به درستی عمل می‌کند.
2*1320	207	از ابزارها و نرم‌افزارهای مورد نیاز برای انجام وظایف خود به درستی استفاده می‌کند. (نرم‌افزارهای سازمانی و نرم‌افزارهای تخصصی)
2*1320	929	از نظر شمابارزترین ویژگی مثبت و بارزترین ویژگی قابل بهبود ایشان چه می‌باشد؟
2*1326	1024	در خصوص کسب‌وکار حوزه‌ تخصصی خود، از دانش فنی مناسب و متناسب با وظایف خود برخوردار است
2*1326	1025	در خصوص پایگاه داده، از دانش فنی مناسب و متناسب با وظایف خود برخوردار است
2*1326	1026	کسب و کار، قواعد آن و نیازمندی‌های مشتری را به خوبی می‌شناسد
2*1326	1027	در تحلیل کسب وکار حوزه تخصصی خود و حوزه‌های جانبی آن از قدرت تحلیل و حل مسئله بالایی برخوردار است
2*1326	793	با کلیه همکاران تعامل سازنده دارد. (تعامل سازنده یعنی اهداف سازمانی و وظایف کاری خود را درک می‌کند، نسبت به آن‌ها حساس است و به صورت مشهودی در راستای تحقق آن‌ها با دیگران تعامل می‌نماید)
2*1326	794	در حین انجام کار به اطرافیان توجه نموده و در صورت لزوم از ایشان حمایت و پشتیبانی می‌کند.
2*1326	795	در مواجهه با مشکلات و مسائل به انتقاد صرف اکتفا نمی‌کند و در راستای حل مسائل و رفع مشکلات تلاش می‌نماید.
2*1326	796	در صورت امکان در راستای توسعه همکاران و ارتقای سطح دانش و مهارت ایشان اقدام می‌نماید.
